44.13281	-0.40005
44.13285	-0.40021
44.13288	-0.40038
44.13291	-0.40054
44.13294	-0.40070
44.13297	-0.40070
44.13300	-0.40070
44.13303	-0.40070
44.13306	-0.40086
44.13310	-0.40086
44.13313	-0.40086
44.13316	-0.40086
44.13319	-0.40086
44.13322	-0.40086
44.13325	-0.40086
44.13328	-0.40102
44.13331	-0.40102
44.13335	-0.40102
44.13338	-0.40102
44.13341	-0.40102
44.13344	-0.40102
44.13347	-0.40102
44.13350	-0.40102
44.13353	-0.40102
44.13356	-0.40102
44.13360	-0.40102
44.13363	-0.40102
44.13366	-0.40102
44.13369	-0.40102
44.13372	-0.40102
44.13375	-0.40102
44.13378	-0.40102
44.13381	-0.40102
44.13385	-0.40102
44.13388	-0.40102
44.13391	-0.40102
44.13394	-0.40102
44.13397	-0.40102
44.13400	-0.40102
44.13403	-0.40102
44.13406	-0.40118
44.13410	-0.40118
44.13413	-0.40118
44.13416	-0.40118
44.13419	-0.40118
44.13422	-0.40118
44.13425	-0.40118
44.13428	-0.40118
44.13431	-0.40118
44.13435	-0.40118
44.13438	-0.40118
44.13441	-0.40118
44.13444	-0.40118
44.13447	-0.40118
44.13450	-0.40118
44.13453	-0.40118
44.13456	-0.40118
44.13460	-0.40118
44.13463	-0.40118
44.13466	-0.40118
44.13469	-0.40118
44.13472	-0.40118
44.13475	-0.40118
44.13478	-0.40134
44.13481	-0.40134
44.13485	-0.40134
44.13488	-0.40134
44.13491	-0.40134
44.13494	-0.40134
44.13497	-0.40134
44.13500	-0.40134
44.13503	-0.40134
44.13506	-0.40134
44.13510	-0.40134
44.13513	-0.40134
44.13516	-0.40134
44.13519	-0.40134
44.13522	-0.40134
44.13525	-0.40134
44.13528	-0.40134
44.13531	-0.40134
44.13535	-0.40134
44.13538	-0.40134
44.13541	-0.40134
44.13544	-0.40134
44.13547	-0.40134
44.13550	-0.40134
44.13553	-0.40134
44.13556	-0.40134
44.13560	-0.40134
44.13563	-0.40134
44.13566	-0.40134
44.13569	-0.40134
44.13572	-0.40134
44.13575	-0.40134
44.13578	-0.40134
44.13581	-0.40134
44.13585	-0.40134
44.13588	-0.40134
44.13591	-0.40134
44.13594	-0.40134
44.13597	-0.40134
44.13600	-0.40134
44.13603	-0.40134
44.13606	-0.40134
44.13610	-0.40134
44.13613	-0.40134
44.13616	-0.40134
44.13619	-0.40134
44.13622	-0.40134
44.13625	-0.40134
44.13628	-0.40134
44.13631	-0.40134
44.13635	-0.40134
44.13638	-0.40134
44.13641	-0.40134
44.13644	-0.40134
44.13647	-0.40134
44.13650	-0.40134
44.13653	-0.40134
44.13656	-0.40134
44.13660	-0.40134
44.13663	-0.40134
44.13666	-0.40134
44.13669	-0.40134
44.13672	-0.40134
44.13675	-0.40134
44.13678	-0.40134
44.13681	-0.40134
44.13685	-0.40134
44.13688	-0.40134
44.13691	-0.40134
44.13694	-0.40134
44.13697	-0.40134
44.13700	-0.40134
44.13703	-0.40134
44.13706	-0.40134
44.13710	-0.40134
44.13713	-0.40134
44.13716	-0.40134
44.13719	-0.40134
44.13722	-0.40134
44.13725	-0.40134
44.13728	-0.40134
44.13731	-0.40134
44.13735	-0.40134
44.13738	-0.40134
44.13741	-0.40134
44.13744	-0.40134
44.13747	-0.40134
44.13750	-0.40134
44.13753	-0.40134
44.13756	-0.40134
44.13760	-0.40134
44.13763	-0.40134
44.13766	-0.40134
44.13769	-0.40134
44.13772	-0.40134
44.13775	-0.40134
44.13778	-0.40134
44.13781	-0.40134
44.13785	-0.40134
44.13788	-0.40134
44.13791	-0.40134
44.13794	-0.40134
44.13797	-0.40134
44.13800	-0.40134
44.13803	-0.40134
44.13806	-0.40134
44.13810	-0.40134
44.13813	-0.40134
44.13816	-0.40134
44.13819	-0.40134
44.13822	-0.40134
44.13825	-0.40134
44.13828	-0.40134
44.13831	-0.40134
44.13835	-0.40134
44.13838	-0.40134
44.13841	-0.40134
44.13844	-0.40134
44.13847	-0.40134
44.13850	-0.40134
44.13853	-0.40134
44.13856	-0.40134
44.13860	-0.40134
44.13863	-0.40134
44.13866	-0.40134
44.13869	-0.40134
44.13872	-0.40134
44.13875	-0.40134
44.13878	-0.40134
44.13881	-0.40134
44.13885	-0.40134
44.13888	-0.40134
44.13891	-0.40134
44.13894	-0.40134
44.13897	-0.40134
44.13900	-0.40134
44.13903	-0.40134
44.13906	-0.40134
44.13910	-0.40134
44.13913	-0.40134
44.13916	-0.40134
44.13919	-0.40134
44.13922	-0.40134
44.13925	-0.40134
44.13928	-0.40134
44.13931	-0.40134
44.13935	-0.40134
44.13938	-0.40134
44.13941	-0.40134
44.13944	-0.40134
44.13947	-0.40134
44.13950	-0.40134
44.13953	-0.40134
44.13956	-0.40134
44.13960	-0.40134
44.13963	-0.40134
44.13966	-0.40134
44.13969	-0.40134
44.13972	-0.40134
44.13975	-0.40134
44.13978	-0.40134
44.13981	-0.40134
44.13985	-0.40134
44.13988	-0.40134
44.13991	-0.40134
44.13994	-0.40134
44.13997	-0.40134
44.14000	-0.40134
44.14003	-0.40134
44.14006	-0.40134
44.14010	-0.40134
44.14013	-0.40134
44.14016	-0.40134
44.14019	-0.40134
44.14022	-0.40134
44.14025	-0.40134
44.14028	-0.40134
44.14031	-0.40134
44.14035	-0.40134
44.14038	-0.40134
44.14041	-0.40134
44.14044	-0.40134
44.14047	-0.40134
44.14050	-0.40134
44.14053	-0.40134
44.14056	-0.40134
44.14060	-0.40134
44.14063	-0.40134
44.14066	-0.40134
44.14069	-0.40134
44.14072	-0.40134
44.14075	-0.40134
44.14078	-0.40134
44.14081	-0.40134
44.14085	-0.40134
44.14088	-0.40134
44.14091	-0.40134
44.14094	-0.40134
44.14097	-0.40134
44.14100	-0.40134
44.14103	-0.40134
44.14106	-0.40134
44.14110	-0.40134
44.14113	-0.40134
44.14116	-0.40134
44.14119	-0.40134
44.14122	-0.40134
44.14125	-0.40134
44.14128	-0.40134
44.14131	-0.40134
44.14135	-0.40134
44.14138	-0.40134
44.14141	-0.40134
44.14144	-0.40134
44.14147	-0.40134
44.14150	-0.40134
44.14153	-0.40134
44.14156	-0.40134
44.14160	-0.40134
44.14163	-0.40134
44.14166	-0.40134
44.14169	-0.40134
44.14172	-0.40134
44.14175	-0.40134
44.14178	-0.40134
44.14181	-0.40134
44.14185	-0.40134
44.14188	-0.40134
44.14191	-0.40134
44.14194	-0.40134
44.14197	-0.40134
44.14200	-0.40134
44.14203	-0.40134
44.14206	-0.40134
44.14210	-0.40134
44.14213	-0.40134
44.14216	-0.40134
44.14219	-0.40134
44.14222	-0.40134
44.14225	-0.40134
44.14228	-0.40134
44.14231	-0.40134
44.14235	-0.40134
44.14238	-0.40134
44.14241	-0.40134
44.14244	-0.40134
44.14247	-0.40134
44.14250	-0.40134
44.14253	-0.40134
44.14256	-0.40134
44.14260	-0.40134
44.14263	-0.40134
44.14266	-0.40134
44.14269	-0.40134
44.14272	-0.40134
44.14275	-0.40134
44.14278	-0.40134
44.14281	-0.40134
44.14285	-0.40134
44.14288	-0.40134
44.14291	-0.40134
44.14294	-0.40134
44.14297	-0.40134
44.14300	-0.40134
44.14303	-0.40134
44.14306	-0.40134
44.14310	-0.40134
44.14313	-0.40134
44.14316	-0.40134
44.14319	-0.40134
44.14322	-0.40134
44.14325	-0.40134
44.14328	-0.40134
44.14331	-0.40134
44.14335	-0.40134
44.14338	-0.40134
44.14341	-0.40134
44.14344	-0.40134
44.14347	-0.40134
44.14350	-0.40134
44.14353	-0.40134
44.14356	-0.40134
44.14360	-0.40134
44.14363	-0.40134
44.14366	-0.40134
44.14369	-0.40134
44.14372	-0.40134
44.14375	-0.40134
44.14378	-0.40134
44.14381	-0.40134
44.14385	-0.40134
44.14388	-0.40134
44.14391	-0.40134
44.14394	-0.40134
44.14397	-0.40134
44.14400	-0.40134
44.14403	-0.40134
44.14406	-0.40134
44.14410	-0.40134
44.14413	-0.40134
44.14416	-0.40134
44.14419	-0.40134
44.14422	-0.40134
44.14425	-0.40134
44.14428	-0.40134
44.14431	-0.40134
44.14435	-0.40134
44.14438	-0.40134
44.14441	-0.40134
44.14444	-0.40134
44.14447	-0.40134
44.14450	-0.40134
44.14453	-0.40134
44.14456	-0.40134
44.14460	-0.40134
44.14463	-0.40134
44.14466	-0.40134
44.14469	-0.40134
44.14472	-0.40134
44.14475	-0.40134
44.14478	-0.40134
44.14481	-0.40134
44.14485	-0.40134
44.14488	-0.40134
44.14491	-0.40134
44.14494	-0.40134
44.14497	-0.40134
44.14500	-0.40134
44.14503	-0.40134
44.14506	-0.40134
44.14510	-0.40134
44.14513	-0.40134
44.14516	-0.40134
44.14519	-0.40134
44.14522	-0.40134
44.14525	-0.40134
44.14528	-0.40134
44.14531	-0.40134
44.14535	-0.40134
44.14538	-0.40134
44.14541	-0.40134
44.14544	-0.40134
44.14547	-0.40134
44.14550	-0.40134
44.14553	-0.40134
44.14556	-0.40134
44.14560	-0.40134
44.14563	-0.40134
44.14566	-0.40134
44.14569	-0.40134
44.14572	-0.40134
44.14575	-0.40134
44.14578	-0.40134
44.14581	-0.40134
44.14585	-0.40134
44.14588	-0.40134
44.14591	-0.40134
44.14594	-0.40134
44.14597	-0.40134
44.14600	-0.40134
44.14603	-0.40134
44.14606	-0.40134
44.14610	-0.40134
44.14613	-0.40134
44.14616	-0.40134
44.14619	-0.40134
44.14622	-0.40134
44.14625	-0.40134
44.14628	-0.40134
44.14631	-0.40134
44.14635	-0.40134
44.14638	-0.40134
44.14641	-0.40134
44.14644	-0.40134
44.14647	-0.40134
44.14650	-0.40134
44.14653	-0.40134
44.14656	-0.40134
44.14660	-0.40134
44.14663	-0.40134
44.14666	-0.40134
44.14669	-0.40134
44.14672	-0.40134
44.14675	-0.40134
44.14678	-0.40134
44.14681	-0.40134
44.14685	-0.40134
44.14688	-0.40134
44.14691	-0.40134
44.14694	-0.40134
44.14697	-0.40134
44.14700	-0.40134
44.14703	-0.40134
44.14706	-0.40134
44.14710	-0.40134
44.14713	-0.40134
44.14716	-0.40134
44.14719	-0.40134
44.14722	-0.40134
44.14725	-0.40134
44.14728	-0.40134
44.14731	-0.40134
44.14735	-0.40134
44.14738	-0.40134
44.14741	-0.40134
44.14744	-0.40134
44.14747	-0.40134
44.14750	-0.40134
44.14753	-0.40134
44.14756	-0.40134
44.14760	-0.40134
44.14763	-0.40134
44.14766	-0.40134
44.14769	-0.40134
44.14772	-0.40134
44.14775	-0.40134
44.14778	-0.40134
44.14781	-0.40134
44.14785	-0.40134
44.14788	-0.40134
44.14791	-0.40134
44.14794	-0.40134
44.14797	-0.40134
44.14800	-0.40134
44.14803	-0.40134
44.14806	-0.40134
44.14810	-0.40134
44.14813	-0.40134
44.14816	-0.40134
44.14819	-0.40134
44.14822	-0.40134
44.14825	-0.40134
44.14828	-0.40134
44.14831	-0.40134
44.14835	-0.40134
44.14838	-0.40134
44.14841	-0.40134
44.14844	-0.40134
44.14847	-0.40134
44.14850	-0.40134
44.14853	-0.40134
44.14856	-0.40134
44.14860	-0.40134
44.14863	-0.40134
44.14866	-0.40134
44.14869	-0.40134
44.14872	-0.40134
44.14875	-0.40134
44.14878	-0.40134
44.14881	-0.40134
44.14885	-0.40134
44.14888	-0.40134
44.14891	-0.40134
44.14894	-0.40134
44.14897	-0.40134
44.14900	-0.40134
44.14903	-0.40134
44.14906	-0.40134
44.14910	-0.40134
44.14913	-0.40134
44.14916	-0.40134
44.14919	-0.40134
44.14922	-0.40134
44.14925	-0.40134
44.14928	-0.40134
44.14931	-0.40134
44.14935	-0.40134
44.14938	-0.40134
44.14941	-0.40134
44.14944	-0.40134
44.14947	-0.40134
44.14950	-0.40134
44.14953	-0.40134
44.14956	-0.40134
44.14960	-0.40134
44.14963	-0.40134
44.14966	-0.40134
44.14969	-0.40134
44.14972	-0.40134
44.14975	-0.40134
44.14978	-0.40134
44.14981	-0.40134
44.14985	-0.40134
44.14988	-0.40134
44.14991	-0.40134
44.14994	-0.40134
44.14997	-0.40134
44.15000	-0.40134
44.15003	-0.40134
44.15006	-0.40134
44.15010	-0.40134
44.15013	-0.40134
44.15016	-0.40134
44.15019	-0.40134
44.15022	-0.40134
44.15025	-0.40134
44.15028	-0.40134
44.15031	-0.40134
44.15035	-0.40134
44.15038	-0.40134
44.15041	-0.40134
44.15044	-0.40134
44.15047	-0.40134
44.15050	-0.40134
44.15053	-0.40134
44.15056	-0.40134
44.15060	-0.40134
44.15063	-0.40134
44.15066	-0.40134
44.15069	-0.40134
44.15072	-0.40134
44.15075	-0.40134
44.15078	-0.40134
44.15081	-0.40134
44.15085	-0.40134
44.15088	-0.40134
44.15091	-0.40134
44.15094	-0.40134
44.15097	-0.40134
44.15100	-0.40134
44.15103	-0.40134
44.15106	-0.40134
44.15110	-0.40134
44.15113	-0.40134
44.15116	-0.40134
44.15119	-0.40134
44.15122	-0.40134
44.15125	-0.40134
44.15128	-0.40134
44.15131	-0.40134
44.15135	-0.40134
44.15138	-0.40134
44.15141	-0.40134
44.15144	-0.40134
44.15147	-0.40134
44.15150	-0.40134
44.15153	-0.40134
44.15156	-0.40134
44.15160	-0.40134
44.15163	-0.40134
44.15166	-0.40134
44.15169	-0.40134
44.15172	-0.40134
44.15175	-0.40134
44.15178	-0.40134
44.15181	-0.40134
44.15185	-0.40134
44.15188	-0.40134
44.15191	-0.40134
44.15194	-0.40134
44.15197	-0.40134
44.15200	-0.40134
44.15203	-0.40134
44.15206	-0.40134
44.15210	-0.40134
44.15213	-0.40134
44.15216	-0.40134
44.15219	-0.40134
44.15222	-0.40134
44.15225	-0.40134
44.15228	-0.40134
44.15231	-0.40134
44.15235	-0.40134
44.15238	-0.40134
