-1042.567978	-2.105647	-1051.360118	-2.075136	0.000000
-1046.923010	-1.943320	-1050.360118	-2.038707	0.000000
-1049.974186	-2.141794	-1049.360118	-2.003248	0.000000
-1052.971203	-2.357426	-1048.360118	-1.968725	0.000000
-1056.668754	-2.381217	-1047.360118	-1.935104	0.000000
-1060.182430	-2.457402	-1046.360118	-1.902355	0.000000
-1062.182734	-2.957989	-1045.360118	-1.870447	0.000000
-1065.894315	-2.983197	-1044.360118	-1.839353	0.000000
-1069.429042	-3.059697	-1043.360118	-1.809044	0.000000
-1072.201173	-3.352263	-1042.360118	-1.779495	0.000000
-1074.529963	-3.773126	-1041.360118	-1.750679	0.000000
-1078.852383	-3.632760	-1040.360118	-1.722574	0.000000
-1082.150903	-3.783756	-1039.360118	-1.695155	0.000000
-1085.179809	-4.013234	-1038.360118	-1.668401	0.000000
-1086.714756	-4.671940	-1037.360118	-1.642290	0.000000
-1090.974025	-4.555130	-1036.360118	-1.616801	0.000000
-1093.340034	-4.982648	-1035.360118	-1.591916	0.000000
-1095.100534	-5.588048	-1034.360118	-1.567615	0.000000
-1098.961798	-5.591094	-1033.360118	-1.543879	0.000000
-1101.718140	-5.915183	-1032.360118	-1.520692	0.000000
-1105.894530	-5.829877	-1031.360118	-1.498037	0.000000
-1106.925114	-6.661386	-1030.360118	-1.475896	0.000000
-1109.302049	-7.105622	-1029.360118	-1.454256	0.000000
-1111.373287	-7.642945	-1028.360118	-1.433101	0.000000
-1114.211606	-7.958758	-1027.360118	-1.412416	0.000000
-1116.048794	-8.572855	-1026.360118	-1.392188	0.000000
-1119.165102	-8.812619	-1025.360118	-1.372402	0.000000
-1121.234904	-9.365530	-1024.360118	-1.353048	0.000000
-1122.039118	-10.300818	-1023.360118	-1.334111	0.000000
-1124.666595	-10.696314	-1022.360118	-1.315580	0.000000
-1127.791682	-10.945629	-1021.360118	-1.297443	0.000000
-1128.967405	-11.784697	-1020.360118	-1.279689	0.000000
-1131.083990	-12.345325	-1019.360118	-1.262308	0.000000
-1133.510452	-12.815674	-1018.360118	-1.245289	0.000000
-1134.672368	-13.675294	-1017.360118	-1.228622	0.000000
-1136.466889	-14.347266	-1016.360118	-1.212297	0.000000
-1137.525773	-15.250415	-1015.360118	-1.196306	0.000000
-1139.157125	-15.983189	-1014.360118	-1.180638	0.000000
-1141.191990	-16.596437	-1013.360118	-1.165286	0.000000
-1141.786354	-17.661585	-1012.360118	-1.150240	0.000000
-1144.271522	-18.144394	-1011.360118	-1.135493	0.000000
-1145.479805	-19.030188	-1010.360118	-1.121037	0.000000
-1146.493698	-19.983626	-1009.360118	-1.106864	0.000000
-1148.761108	-20.547627	-1008.360118	-1.092966	0.000000
-1150.773189	-21.196553	-1007.360118	-1.079338	0.000000
-1153.607286	-21.588355	-1006.360118	-1.065971	0.000000
-1154.366498	-22.644500	-1005.360118	-1.052859	0.000000
-1153.610461	-24.193518	-1004.360118	-1.039996	0.000000
-1154.585755	-25.196954	-1003.360118	-1.027375	0.000000
-1157.669179	-25.525615	-1002.360118	-1.014990	0.000000
-1157.554487	-26.893405	-1001.360118	-1.002835	0.000000
-1159.021981	-27.755226	-1000.360118	-0.990905	0.000000
-1159.635752	-28.902071	-999.360118	-0.979194	0.000000
-1160.598543	-29.941733	-998.360118	-0.967697	0.000000
-1163.587347	-30.320748	-997.360118	-0.956409	0.000000
-1163.726510	-31.643715	-996.360118	-0.945324	0.000000
-1166.989417	-31.938973	-995.360118	-0.934437	0.000000
-1167.414910	-33.180024	-994.360118	-0.923744	0.000000
-1168.118684	-34.336540	-993.360118	-0.913241	0.000000
-1169.412045	-35.302215	-992.360118	-0.902922	0.000000
-1171.408677	-36.037128	-991.360118	-0.892784	0.000000
-1172.861128	-36.959889	-990.360118	-0.882822	0.000000
-1174.155197	-37.942150	-989.360118	-0.873033	0.000000
-1174.569635	-39.229578	-988.360118	-0.863411	0.000000
-1177.403975	-39.698147	-987.360118	-0.853954	0.000000
-1177.599377	-41.073579	-986.360118	-0.844657	0.000000
-1180.968383	-41.365687	-985.360118	-0.835518	0.000000
-1183.659995	-41.892666	-984.360118	-0.826531	0.000000
-1184.087652	-43.205841	-983.360118	-0.817695	0.000000
-1186.149666	-43.958978	-982.360118	-0.809005	0.000000
-1186.337579	-45.369520	-981.360118	-0.800459	0.000000
-1187.744739	-46.361666	-980.360118	-0.792053	0.000000
-1191.330013	-46.595382	-979.360118	-0.783784	0.000000
-1191.957641	-47.870050	-978.360118	-0.775649	0.000000
-1193.219912	-48.928245	-977.360118	-0.767646	0.000000
-1196.202919	-49.382370	-976.360118	-0.759771	0.000000
-1196.903836	-50.649332	-975.360118	-0.752022	0.000000
-1199.962608	-51.082752	-974.360118	-0.744395	0.000000
-1201.179665	-52.176299	-973.360118	-0.736889	0.000000
-1203.725275	-52.799129	-972.360118	-0.729501	0.000000
-1205.943666	-53.542750	-971.360118	-0.722228	0.000000
-1207.620800	-54.484562	-970.360118	-0.715068	0.000000
-1207.723919	-56.000515	-969.360118	-0.708019	0.000000
-1211.971418	-56.021351	-968.360118	-0.701078	0.000000
-1214.456409	-56.682807	-967.360118	-0.694243	0.000000
-1216.311356	-57.576333	-966.360118	-0.687512	0.000000
-1219.381647	-58.030660	-965.360118	-0.680883	0.000000
-1222.919386	-58.315735	-964.360118	-0.674354	0.000000
-1227.344614	-58.277580	-963.360118	-0.667922	0.000000
-1229.933566	-58.912766	-962.360118	-0.661586	0.000000
-1233.634266	-59.142383	-961.360118	-0.655344	0.000000
-1236.266557	-59.766157	-960.360118	-0.649194	0.000000
-1239.134562	-60.305930	-959.360118	-0.643134	0.000000
-1243.474927	-60.303323	-958.360118	-0.637163	0.000000
-1245.888909	-61.014625	-957.360118	-0.631278	0.000000
-1249.741781	-61.194608	-956.360118	-0.625478	0.000000
-1254.859508	-60.906208	-955.360118	-0.619762	0.000000
-1258.564924	-61.142222	-954.360118	-0.614127	0.000000
-1262.358959	-61.346697	-953.360118	-0.608573	0.000000
-1265.610946	-61.753975	-952.360118	-0.603097	0.000000
-1270.104449	-61.699544	-951.360118	-0.597698	0.000000
-1274.624861	-61.635059	-950.360118	-0.592375	0.000000
-1278.429781	-61.838990	-949.360118	-0.587126	0.000000
-1282.823998	-61.822714	-948.360118	-0.581950	0.000000
